Term,Source,Source_Subset,Domain,Concept_Term_Represents,Dimension_or_Cluster,WhichPole,Notes,Removed
blemished,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
blemishes,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
debase,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
debased,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
debauched,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
debauchery,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
defile,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
defiled,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
defiles,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
defiling,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
depraved,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
depravity,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
desecrate,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
desecrated,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
desecrates,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
desecratig,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
disgust,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
disgusted,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
disgusting,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
disgusts,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
exploitation,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
exploited,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
exploiting,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
exploits,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
gross,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
grosser,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
grossest,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
impiety,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
impious,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
impiously,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
indecency,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
indecent,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
indecently,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
intemperate,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
intemperatly,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
lax,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
lewd,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
lewder,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
lewdest,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
obscene,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
obscenity,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
profane,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
profanity,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
repulse,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
repulsed,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
repulses,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
repulsing,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
repulsion,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
repulsive,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
ruin,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
ruined,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,ruins is too polysemous and so not included in the word list,
ruining,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sin,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sinful,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sinfully,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sinned,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sinner,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sinners,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sinning,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
sins,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
stain,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
stained,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure, ,
staining,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
stains,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
taint,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
tainted,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
tainting,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
tarnish,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
tarnished,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
tarnishes,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
tarnishing,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
trashy,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
wicked,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
wickedest,"Moral foundations theory, Purity dimension (without words about literal cleanliness/dirtiness or sexuality (e.g., without celibacy, celibate, vigin, whore, slut, abstention, etc. and with a few other forms of words (e.g, gross is in there, but we added grosser, grossest))",,,purity,Dimension,impure,,
blameless,reversedictionary.org,,,guilt,Dimension,innocent,remove? Diff 1980 menaings,remove
blamelessly,,,,guilt,Dimension,innocent,remove? Diff 1980 menaings,remove
defenseless,,,,guilt,Dimension,innocent,,
faultless,reversedictionary.org,,,guilt,Dimension,innocent,,
faultlessy,,,,guilt,Dimension,innocent,,
guiltless,reversedictionary.org,,,guilt,Dimension,innocent,,
infallible,,,,guilt,Dimension,innocent,remove? Diff 1980 menaings,remove
innocence,reversedictionary.org,,,guilt,Dimension,innocent,,
innocent,reversedictionary.org,,,guilt,Dimension,innocent,,
innocently,reversedictionary.org,,,guilt,Dimension,innocent,,
innocents,,,,guilt,Dimension,innocent,,
victim,reversedictionary.org,,,guilt,Dimension,innocent,,
victims,reversedictionary.org,,,guilt,Dimension,innocent,,
decent,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,didn't add decently - polysemous (decent already in MFD lexicon), 
doctrine,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
ethically,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
ethics,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
exemplary,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
good,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
goodness,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
honest,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
honestly,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
honesty,"Moral foundations theory (with a few words droppoed, like ""wretched"" and a few words added (.e,g, has offend and offending but didn't have offends and offended which we added)",,,morality_general,Dimension,moral,,
